"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","RecrDist_GP_1","RecrDist_Area_1","RecrDist_month_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Late_RecrDev_101","Late_RecrDev_102","Late_RecrDev_103","Late_RecrDev_104","Late_RecrDev_105","ForeRecr_106","ForeRecr_107","ForeRecr_108","ForeRecr_109","ForeRecr_110","LnQ_base_Survey_2","Size_DblN_peak_Fishery_1","Size_DblN_top_logit_Fishery_1","Size_DblN_ascend_se_Fishery_1","Size_DblN_descend_se_Fishery_1","Size_DblN_start_logit_Fishery_1","Size_DblN_end_logit_Fishery_1","Size_DblN_peak_Survey_2","Size_DblN_top_logit_Survey_2","Size_DblN_ascend_se_Survey_2","Size_DblN_descend_se_Survey_2","Size_DblN_start_logit_Survey_2","Size_DblN_end_logit_Survey_2","minage.sel.1_Fishery_1","maxage.sel.1_Fishery_1","minage.sel.1_Survey_2","maxage.sel.1_Survey_2","Catch_endyear","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_Fishery","Curr_Var_Adj_agecomp_flt_2_Survey","version","RunTime","model_run","hessian","Niterations","Late_RecrDev_106","Late_RecrDev_107","Late_RecrDev_108","Late_RecrDev_109","Late_RecrDev_110","ForeRecr_111","ForeRecr_112","ForeRecr_113","ForeRecr_114","ForeRecr_115","Late_RecrDev_111","Late_RecrDev_112","Late_RecrDev_113","Late_RecrDev_114","Late_RecrDev_115","ForeRecr_116","ForeRecr_117","ForeRecr_118","ForeRecr_119","ForeRecr_120","Late_RecrDev_116","Late_RecrDev_117","Late_RecrDev_118","Late_RecrDev_119","Late_RecrDev_120","ForeRecr_121","ForeRecr_122","ForeRecr_123","ForeRecr_124","ForeRecr_125","Late_RecrDev_121","Late_RecrDev_122","Late_RecrDev_123","Late_RecrDev_124","Late_RecrDev_125","ForeRecr_126","ForeRecr_127","ForeRecr_128","ForeRecr_129","ForeRecr_130","Late_RecrDev_126","Late_RecrDev_127","Late_RecrDev_128","Late_RecrDev_129","Late_RecrDev_130","ForeRecr_131","ForeRecr_132","ForeRecr_133","ForeRecr_134","ForeRecr_135","Late_RecrDev_131","Late_RecrDev_132","Late_RecrDev_133","Late_RecrDev_134","Late_RecrDev_135","ForeRecr_136","ForeRecr_137","ForeRecr_138","ForeRecr_139","ForeRecr_140","Late_RecrDev_136","Late_RecrDev_137","Late_RecrDev_138","Late_RecrDev_139","Late_RecrDev_140","ForeRecr_141","ForeRecr_142","ForeRecr_143","ForeRecr_144","ForeRecr_145","Late_RecrDev_141","Late_RecrDev_142","Late_RecrDev_143","Late_RecrDev_144","Late_RecrDev_145","ForeRecr_146","ForeRecr_147","ForeRecr_148","ForeRecr_149","ForeRecr_150","ForeRecr_101","ForeRecr_102","ForeRecr_103","ForeRecr_104","ForeRecr_105","Late_RecrDev_146","Late_RecrDev_147","Late_RecrDev_148","Late_RecrDev_149","Late_RecrDev_150","ForeRecr_151","Size_DblN_ascend_se_Fishery_1_dev_se","Size_DblN_ascend_se_Fishery_1_dev_autocorr","Size_DblN_ascend_se_Fishery_1_DEVadd_101","Size_DblN_ascend_se_Fishery_1_DEVadd_102","Size_DblN_ascend_se_Fishery_1_DEVadd_103","Size_DblN_ascend_se_Fishery_1_DEVadd_104","Size_DblN_ascend_se_Fishery_1_DEVadd_105","Size_DblN_ascend_se_Fishery_1_DEVadd_106","Size_DblN_ascend_se_Fishery_1_DEVadd_107","Size_DblN_ascend_se_Fishery_1_DEVadd_108","Size_DblN_ascend_se_Fishery_1_DEVadd_109","Size_DblN_ascend_se_Fishery_1_DEVadd_110","Size_DblN_ascend_se_Fishery_1_DEVadd_111","Size_DblN_ascend_se_Fishery_1_DEVadd_112","Size_DblN_ascend_se_Fishery_1_DEVadd_113","Size_DblN_ascend_se_Fishery_1_DEVadd_114","Size_DblN_ascend_se_Fishery_1_DEVadd_115","Size_DblN_ascend_se_Fishery_1_DEVadd_116","Size_DblN_ascend_se_Fishery_1_DEVadd_117","Size_DblN_ascend_se_Fishery_1_DEVadd_118","Size_DblN_ascend_se_Fishery_1_DEVadd_119","Size_DblN_ascend_se_Fishery_1_DEVadd_120","Size_DblN_ascend_se_Fishery_1_DEVadd_121","Size_DblN_ascend_se_Fishery_1_DEVadd_122","Size_DblN_ascend_se_Fishery_1_DEVadd_123","Size_DblN_ascend_se_Fishery_1_DEVadd_124","Size_DblN_ascend_se_Fishery_1_DEVadd_125","Size_DblN_ascend_se_Fishery_1_DEVadd_126","Size_DblN_ascend_se_Fishery_1_DEVadd_127","Size_DblN_ascend_se_Fishery_1_DEVadd_128","Size_DblN_ascend_se_Fishery_1_DEVadd_129","Size_DblN_ascend_se_Fishery_1_DEVadd_130","Size_DblN_ascend_se_Fishery_1_DEVadd_131","Size_DblN_ascend_se_Fishery_1_DEVadd_132","Size_DblN_ascend_se_Fishery_1_DEVadd_133","Size_DblN_ascend_se_Fishery_1_DEVadd_134","Size_DblN_ascend_se_Fishery_1_DEVadd_135","Size_DblN_ascend_se_Fishery_1_DEVadd_136","Size_DblN_ascend_se_Fishery_1_DEVadd_137","Size_DblN_ascend_se_Fishery_1_DEVadd_138","Size_DblN_ascend_se_Fishery_1_DEVadd_139","Size_DblN_ascend_se_Fishery_1_DEVadd_140","Size_DblN_ascend_se_Fishery_1_DEVadd_141","Size_DblN_ascend_se_Fishery_1_DEVadd_142","Size_DblN_ascend_se_Fishery_1_DEVadd_143","Size_DblN_ascend_se_Fishery_1_DEVadd_144","Size_DblN_ascend_se_Fishery_1_DEVadd_145","Size_DblN_ascend_se_Fishery_1_DEVadd_146","Size_DblN_ascend_se_Fishery_1_DEVadd_147","Size_DblN_ascend_se_Fishery_1_DEVadd_148","Size_DblN_ascend_se_Fishery_1_DEVadd_149","Size_DblN_ascend_se_Fishery_1_DEVadd_150","iteration","scenario"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388999899445921,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,0.514489,-0.197542,-0.304016,0.101147,0.579752,NA,NA,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,155469000,383.038,0.0995044,0,-18.5834,256.328,157.775,-31.0642,0,17.4269,0,0.000930803,1.05517,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0,"cod_OM",FALSE,1,-0.366281,0.202021,-0.275143,0.231493,0.0274746,NA,NA,NA,NA,NA,0.396545,0.664851,0.369322,0.482263,-0.214885,NA,NA,NA,NA,NA,-0.274288,-0.0714517,0.149374,-0.195295,0.447928,NA,NA,NA,NA,NA,0.0686449,-0.00163616,-0.363393,-0.016579,-0.387932,NA,NA,NA,NA,NA,0.101107,-0.22092,0.32043,-0.41864,-0.218461,NA,NA,NA,NA,NA,0.664603,0.116433,0.571281,0.0715496,-0.438337,NA,NA,NA,NA,NA,-0.302265,-0.300969,-0.456561,-0.294736,0.642518,NA,NA,NA,NA,NA,-0.211936,-0.1802,-0.216143,-0.231933,-0.135715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000782374,-0.0786012,-0.365729,-0.538956,-0.0729158,0,0.5,0.1,0.108637,-0.0217695,-0.134612,-0.262363,-0.0670247,-0.21857,-0.0518364,-0.280746,0.0699854,0.279651,0.242282,-0.45256,-0.0598611,0.0949745,-0.16315,-0.47332,-0.403248,-0.241449,-0.314251,-0.112772,0.21171,-0.0109494,-0.0177586,0.148857,-0.112673,-0.26989,0.0192777,-0.0316945,-0.239433,0.178675,-0.113507,0.178282,0.00059871,0.327423,0.10884,-0.00358135,-0.247801,0.107815,-0.118643,0.144346,0.166198,0.289686,-0.0570351,-0.135312,-0.307402,-0.125865,0.0166782,0.131662,-0.0708326,-0.392125,1,"h-ctl"
3789220000,3818860000,3817530000,129544000,1515690000,0.480769,0.0999458,153808000,1380960000,0.110665,155322000,1380960000,0.45,0.110665,155322000,155322000,0.0889607,0.467431291928154,0.36431305876421,1,26,99,100,0.9,NA,NA,NA,0.2,20.4177,126.695,0.211412,0.0783396,0.126312,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6795,0.65,0.4,0,0,0.323035,-0.378045,-0.206674,-0.0641201,-2.98793e-07,0,0,0,0,0,-0.0338233,52.6446,-3,5.33367,15,-999,999,46.5675,-4,5.81991,14,-99,99,0,25,0,25,163316000,418.024,2.12326e-15,0,-17.617,303.806,160.776,-29.8594,0,0.919047,0,0.000845091,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.566666666666667,"cod_EM_105",FALSE,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3823150000,3853110000,3851760000,130949000,1529260000,0.480769,0.0999906,155259000,1393330000,0.110714,156788000,1393330000,0.45,0.110714,156788000,156788000,0.0511523,0.471357388540863,0.364887089921186,1,26,99,100,0.9,NA,NA,NA,0.2,20.4164,126.52,0.211838,0.0780782,0.126984,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6903,0.65,0.4,0,0,0.330807,-0.455857,-0.234513,-0.188218,0.262653,NA,NA,NA,NA,NA,-0.0410772,52.562,-3,5.32713,15,-999,999,46.4309,-4,5.86623,14,-99,99,0,25,0,25,163782000,427.547,1.98148e-15,0,-18.6813,303.927,169.982,-29.73,7.80002e-31,2.04837,0,0.000842687,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.616666666666667,"cod_EM_110",FALSE,564,-0.0338605,0.310822,-0.0410022,0.281767,6.89293e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3842380000,3872500000,3871140000,131724000,1536950000,0.480769,0.100035,156110000,1400330000,0.110764,157648000,1400330000,0.45,0.110764,157648000,157648000,0.081946,0.565826388852742,0.36444534700859,1,26,99,100,0.9,NA,NA,NA,0.2,20.4101,126.419,0.212154,0.0780035,0.127276,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6962,0.65,0.4,0,0,0.370604,-0.434945,-0.213695,-0.141428,0.389442,NA,NA,NA,NA,NA,-0.0363326,52.5481,-3,5.32638,15,-999,999,46.0029,-4,5.81932,14,-99,99,0,25,0,25,178096000,443.903,1.86338e-15,0,-19.3444,303.968,184.687,-29.8296,7.80002e-31,4.42119,0,0.00085351,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.566666666666667,"cod_EM_115",FALSE,573,0.182201,0.320575,-0.0129482,0.362574,0.229989,NA,NA,NA,NA,NA,-0.261894,0.669817,0.18218,-0.00111346,1.31973e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3819950000,3849860000,3848510000,130776000,1527980000,0.480769,0.0999918,155129000,1392160000,0.110716,156657000,1392160000,0.45,0.110716,156657000,156657000,0.0453344,0.457715415123235,0.364459444784517,1,26,99,100,0.9,NA,NA,NA,0.2,20.4135,126.558,0.211773,0.0781749,0.126804,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.689,0.65,0.4,0,0,0.334758,-0.471994,-0.253682,-0.166829,0.331889,NA,NA,NA,NA,NA,-0.0206258,52.6019,-3,5.33026,15,-999,999,46.035,-4,5.81434,14,-99,99,0,25,0,25,199379000,454.491,4.90285e-15,0,-19.6091,303.905,195.218,-29.8264,0,4.80259,0,0.00085265,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.616666666666667,"cod_EM_120",FALSE,596,0.149056,0.28536,-0.0844533,0.207052,0.233669,NA,NA,NA,NA,NA,-0.44836,0.569974,0.111776,-0.0865137,0.450237,NA,NA,NA,NA,NA,-0.155565,0.0240654,0.120273,-0.0597123,-1.87729e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3825560000,3855540000,3854190000,131037000,1530230000,0.480769,0.10001,155387000,1394210000,0.110736,156917000,1394210000,0.45,0.110736,156917000,156917000,0.0532271,0.48926954485095,0.36426194601591,1,26,99,100,0.9,NA,NA,NA,0.2,20.4126,126.511,0.211887,0.0781259,0.12698,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.691,0.65,0.4,0,0,0.333422,-0.472979,-0.258272,-0.171842,0.326045,NA,NA,NA,NA,NA,-0.0205365,52.5989,-3,5.3301,15,-999,999,45.7866,-4,5.77865,14,-99,99,0,25,0,25,168021000,464.511,4.12454e-15,0,-20.9088,303.926,203.33,-29.8709,0,8.03426,0,0.000860091,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.666666666666667,"cod_EM_125",FALSE,581,0.153251,0.286525,-0.0937219,0.203654,0.237445,NA,NA,NA,NA,NA,-0.433301,0.583919,0.0961642,0.0469908,0.534971,NA,NA,NA,NA,NA,-0.155419,0.134694,0.204502,-0.395784,0.129876,NA,NA,NA,NA,NA,0.436513,-0.497826,0.526793,-0.146443,-4.40365e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3805370000,3835120000,3833770000,130057000,1522150000,0.480769,0.0999729,154504000,1386850000,0.110695,156025000,1386850000,0.45,0.110695,156025000,156025000,0.0750075,0.47407216643848,0.36404660654662,1,26,99,100,0.9,NA,NA,NA,0.2,20.4046,126.694,0.211511,0.0784247,0.126292,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6835,0.65,0.4,0,0,0.323121,-0.484781,-0.2677,-0.185368,0.310688,NA,NA,NA,NA,NA,0.0135682,52.6765,-3,5.33528,15,-999,999,46.1369,-4,5.8484,14,-99,99,0,25,0,25,179062000,473.259,1.39847e-14,0,-21.4485,303.87,209.236,-29.9195,0,11.5199,0,0.000845855,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.683333333333333,"cod_EM_130",FALSE,583,0.135276,0.27212,-0.112556,0.173399,0.216863,NA,NA,NA,NA,NA,-0.46891,0.551551,0.0605076,0.0126675,0.470331,NA,NA,NA,NA,NA,-0.230314,0.0506144,0.13327,-0.476828,-0.0298724,NA,NA,NA,NA,NA,0.292864,-0.598415,0.374063,-0.399424,0.401366,NA,NA,NA,NA,NA,0.80379,0.529299,-0.19623,0.205873,-6.51593e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3805890000,3835640000,3834300000,130089000,1522360000,0.480769,0.0999746,154528000,1387040000,0.110697,156049000,1387040000,0.45,0.110697,156049000,156049000,0.0229112,0.454012070764,0.364029532479459,1,26,99,100,0.9,NA,NA,NA,0.2,20.4046,126.686,0.211526,0.0784158,0.126338,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6837,0.65,0.4,0,0,0.323391,-0.48452,-0.26998,-0.187004,0.310891,NA,NA,NA,NA,NA,0.0167039,52.6726,-3,5.33492,15,-999,999,46.1074,-4,5.88068,14,-99,99,0,25,0,25,181999000,483.257,1.75773e-14,0,-22.8136,303.881,219.739,-29.9233,7.80002e-31,12.3721,0,0.000842385,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.766666666666667,"cod_EM_135",FALSE,620,0.135457,0.272297,-0.114929,0.171469,0.216767,NA,NA,NA,NA,NA,-0.47243,0.547695,0.0606494,-0.00123357,0.456529,NA,NA,NA,NA,NA,-0.230408,0.0438405,0.12063,-0.515229,-0.072887,NA,NA,NA,NA,NA,0.246707,-0.600353,0.3478,-0.347141,0.450842,NA,NA,NA,NA,NA,0.834076,0.596794,-0.193861,0.108276,-0.180862,NA,NA,NA,NA,NA,-0.183877,0.0116114,0.244744,0.252598,-4.07974e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3806150000,3835890000,3834550000,130052000,1522460000,0.480769,0.0999778,154542000,1387130000,0.110701,156064000,1387130000,0.45,0.110701,156064000,156064000,0.00921559,0.530990633579864,0.363877981346426,1,26,99,100,0.9,NA,NA,NA,0.2,20.4003,126.706,0.211519,0.0784692,0.126237,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6834,0.65,0.4,0,0,0.323084,-0.484741,-0.263756,-0.184355,0.311413,NA,NA,NA,NA,NA,0.0160509,52.6913,-3,5.33634,15,-999,999,46.347,-4,5.86716,14,-99,99,0,25,0,25,172828000,493.097,1.42776e-14,0,-24.5514,303.874,228.624,-29.9574,0,15.1068,0,0.000840905,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.783333333333333,"cod_EM_140",FALSE,626,0.136097,0.273112,-0.107558,0.176209,0.219547,NA,NA,NA,NA,NA,-0.469532,0.551168,0.0707387,0.00664744,0.463376,NA,NA,NA,NA,NA,-0.226295,0.048862,0.132809,-0.508947,-0.0676309,NA,NA,NA,NA,NA,0.253134,-0.578817,0.382087,-0.278612,0.438289,NA,NA,NA,NA,NA,0.852746,0.647047,-0.181568,0.12673,-0.222114,NA,NA,NA,NA,NA,-0.157476,0.00442021,0.320271,0.753816,0.340437,NA,NA,NA,NA,NA,-0.304401,-0.00202896,-0.25463,-0.0588328,2.21357e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3802470000,3832160000,3830820000,129877000,1520990000,0.480769,0.0999722,154383000,1385790000,0.110694,155902000,1385790000,0.45,0.110694,155902000,155902000,0.00948813,0.439687887083922,0.363991551463025,1,26,99,100,0.9,NA,NA,NA,0.2,20.3978,126.731,0.211487,0.0785122,0.126137,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6821,0.65,0.4,0,0,0.323218,-0.484803,-0.262357,-0.183067,0.311817,NA,NA,NA,NA,NA,0.0177293,52.6933,-3,5.3364,15,-999,999,46.3951,-4,5.85985,14,-99,99,0,25,0,25,178193000,502.718,1.56871e-14,0,-26.0309,303.854,238.868,-29.9319,0,15.9576,0,0.000841227,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.866666666666667,"cod_EM_145",FALSE,635,0.136275,0.273092,-0.106125,0.17743,0.219849,NA,NA,NA,NA,NA,-0.469453,0.551046,0.0720428,0.00753415,0.463404,NA,NA,NA,NA,NA,-0.226503,0.0484309,0.133801,-0.508382,-0.0678651,NA,NA,NA,NA,NA,0.257147,-0.583392,0.37838,-0.29268,0.420242,NA,NA,NA,NA,NA,0.839325,0.642978,-0.181895,0.0941389,-0.238493,NA,NA,NA,NA,NA,-0.149283,-0.0547336,0.302189,0.747172,0.313561,NA,NA,NA,NA,NA,-0.267392,-0.01785,-0.234656,0.0771208,-0.133146,NA,NA,NA,NA,NA,0.0477154,-0.494332,0.317076,-0.0703898,8.80106e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3748250000,3777560000,3776230000,128201000,1499300000,0.480769,0.0999577,152162000,1366030000,0.110677,153659000,1366030000,0.45,0.110677,153659000,153659000,0.00465473,0.447085973454279,0.364638454361748,1,26,99,100,0.9,NA,NA,NA,0.2,20.4021,126.591,0.211836,0.0781886,0.1268,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6691,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0235362,52.4783,-3,5.31983,15,-999,999,46.3321,-4,5.82436,14,-99,99,0,25,0,25,127710000,412.903,2.12735e-15,0,-16.2104,303.893,155.006,-29.786,0,0,0,0.000850739,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.433333333333333,"cod_EM_init",FALSE,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
